,name,number_functions,r2,aic,bic,power_dev,duv,model
1,pearson_vii+pearson_vii,2,-0.0196910913034,-5448.53652091,-5416.19545824,-0.254,326.254361619,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00031700108900179017, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.1491477000028, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=3.1221374871645846, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.0010021712101803146, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00031700108900179017, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.1491477000028, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=3.1221374871645846, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=0.0010021712101803146, bounds=[1e-15:100]>)])"
2,lorentzian_sec_ord+lorentzian_sec_ord,2,0.999432464758,-8605.3535328,-8581.0977358,0.007,0.0168554035651,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0078685717267222843 +/- 0.000146, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.94102439380515 +/- 0.038, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.8458904777426781 +/- 0.0967, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0029315771611869721 +/- 0.000119, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=625.10302428881118 +/- 0.328, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=15.029154276990621 +/- 0.166, bounds=[1:300]>)])"
3,gaussian_split+gaussian_split,2,0.99962452294,-8777.30475668,-8744.96369401,-0.012,4.54653135999,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.20147102062316835 +/- 0.00209, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=631.32980124504331 +/- 0.252, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.56726286246519 +/- 0.15, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=9.5019088249921442 +/- 0.181, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.14889460870218907 +/- 0.00217, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=633.10778785932428 +/- 0.0309, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.85585402192467 +/- 0.0478, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=3.9442054185276239 +/- 0.0408, bounds=[1:300]>)])"
4,Lorentzian+Lorentzian,2,0.983166868065,-7178.24709514,-7153.99129814,0.141,36.1389116296,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.20698427814674447 +/- 0.0018, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=631.559702215826 +/- 0.0579, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.65464178168972 +/- 0.0819, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=13.30928356337944 +/- 0.164, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.009900629821990678 +/- 8.62e-05, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.4134904438015181e-10 +/- 0.00183, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=469.51097566415893 +/- 9.06e+07, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.95690960317218 +/- 1.28e+08, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=13.91381920634436 +/- 2.56e+08, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=6.467354435829677e-12 +/- 8.42e-05, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>)])"
5,SplitLorentzian+SplitLorentzian,2,0.992809659452,-7534.38795645,-7502.04689378,0.15,56.3964153935,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.20812486313770517 +/- 0.0013, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=633.1313415197401 +/- 0.0693, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.372031641926128 +/- 0.0973, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=4.962978528272938 +/- 0.0813, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=13.335010170199066 +/- 0.111, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.009935980501425854 +/- 5.66e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=8.895838518262761e-10 +/- 2.69, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=799.9822980277753 +/- 1.49e+09, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.98837222411788 +/- 2.66e+09, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=297.90224787586516 +/- 3.22e+10, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=305.89062009998304 +/- 3.25e+10, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=1.8514025068835557e-12 +/- 0.00559, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
6,Gaussian+Gaussian,2,0.998980929638,-8358.92403156,-8334.66823456,-0.02,7.31638312849,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.07313587276863809 +/- 0.00119, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.6131603187096 +/- 0.0263, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.711745101763014 +/- 0.0373, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=11.09531160053358 +/- 0.0878, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.006192396376431859 +/- 6.01e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.1007502526078684 +/- 0.00122, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=627.7966277779022 +/- 0.1, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.8849924892057 +/- 0.0721, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=25.63219801343137 +/- 0.17, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.003692564559950103 +/- 5.95e-05, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
7,SkewedGaussian+SkewedGaussian,2,-0.0929944578197,-5419.3101078,-5386.96904513,-1.0,464.286102716,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=5.8650642271619003e-05 +/- 0.0182, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=555.08717469948647 +/- 2.94e+03, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=36.167379746266462 +/- 1.08e+04, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=-92.675242857804349 +/- 1.27e+06, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=6.8063749812949051e-06 +/- 0.0187, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=547.92655515996466 +/- 8.79e+03, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.6904249814214429 +/- 4.99e+03, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=-96.226851451706054 +/- 1.11e+07, bounds=[-100:100]>)])"
8,StudentsT+StudentsT,2,-0.0877270719471,-5423.31008563,-5399.05428862,-1.0,562.960743246,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=5.546142777265394e-07 +/- 0.00371, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=455.29095250826225 +/- 3.89e+03, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.789556401488875 +/- 3.39e+07, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=2.1506750164247112e-07 +/- 0.0245, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.3126832866787281 +/- 1.65e+05, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=7.624813942342623e-06 +/- 0.00545, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=449.3119634509772 +/- 358, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=3.8317038059359136 +/- 1.52e+04, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=2.85169553535365e-06 +/- 0.0027, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.2568328120464387 +/- 393, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>)])"
9,Voigt+Voigt,2,0.988798379049,-7349.71643258,-7325.46063558,0.058,17.9432783603,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19024901803407313 +/- 0.00164, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=631.4069354612352 +/- 0.0503, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.238568711426153 +/- 0.0411, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.238568711426153 +/- 0.0411, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.264317819776156 +/- 0.09, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.0093679584730001278 +/- 5.66e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=8.914969763207299e-09 +/- 0.0121, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=548.7164938826888 +/- 2.52e+08, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=42.34144919045017 +/- 1.75e+08, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=42.34144919045017 +/- 1.75e+08, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=152.48386457688682 +/- 3.83e+08, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=4.3943628777814305e-11 +/- 0.000136, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>)])"
10,Lognormal+Lognormal,2,-0.0877270651647,-5423.31008825,-5399.05429125,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>)])"
11,Moffat+Moffat,2,-0.0145279471346,-5450.67364412,-5418.33258145,-0.002,326.101932768,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00042126465118019844 +/- 0.000635, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=414.81200884607887 +/- 2.21e+07, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.075555223905315 +/- 2.77e+07, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=9.325418295339002e-11 +/- 0.00268, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.6681768383787433e+151 +/- inf, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=0.00042126465118019844 +/- 0.000635, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.1021057289806097e-08 +/- 0.000801, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=502.54699135648167 +/- 2.74e+05, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.8577082502856275 +/- 3.83e+06, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=2.4992527143332506 +/- 1.82e+06, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=8.8846646004286711 +/- 9.09e+05, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=1.1021057289806097e-08 +/- 0.000801, bounds=[-inf:inf], expr='m1_amplitude'>)])"
12,sigmoid_double_asymm+sigmoid_double_asymm,2,0.997755246214,-8022.5357231,-7982.10939476,-0.037,5.39184376219,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=1.2523096347702099e-06 +/- 0.0117, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=401.87022787832257 +/- 5.57e+05, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.7326972850455657 +/- 1.15e+06, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=14.402347525524052 +/- 5.99e+03, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=62.903441607817442 +/- 3.8e+05, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.029537397792440578 +/- 0.00335, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=635.29235524933574 +/- 0.479, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000000330650767 +/- 1.37, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=2.9281423076299671 +/- 0.0278, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=6.919686486182842 +/- 0.137, bounds=[1e-15:100]>)])"
13,pearson_vii_split+pearson_vii_split,2,-0.0642348985996,-5426.63342986,-5378.12183586,-0.73,344.976691967,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=4.5261955512355368e-05 +/- 0.00121, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=416.88547678166748 +/- 206, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=2.8809122466750559 +/- 255, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=1.5880613108737682 +/- 240, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=3.4173325270366606 +/- 2.02e+03, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=24.636327820782526 +/- 1.62e+05, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00024779354175319483 +/- 0.000679, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=522.85595586166789 +/- 428, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=53.204092201411441 +/- 367, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=2.4845912271464226 +/- 5.51e+03, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.2819246557899466 +/- 22.2, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=0.0009923929240328597 +/- 0.392, bounds=[1e-15:100]>)])"
14,Pearson7+Pearson7,2,0.999758120187,-8962.44220749,-8930.10114483,0.006,2.19569513887,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.09174035842132822 +/- 0.00353, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=626.3550714265916 +/- 0.294, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=16.423504469005405 +/- 0.524, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=2.0293072962406575 +/- 0.0819, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=20.959192101101742 +/- 0.189, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0035961531100991641 +/- 0.000139, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.08673820385920006 +/- 0.00358, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=633.0666423968685 +/- 0.0292, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=13.208760634027726 +/- 0.562, bounds=[1:300]>), ('m1_expon', <Parameter 'm1_expon', value=4.227308552574544 +/- 0.393, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=11.151126008330372 +/- 0.114, bounds=[-inf:inf], expr='sqrt(2**(1/m1_expon)-1)*2*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0069175015065774201 +/- 0.000181, bounds=[-inf:inf], expr='m1_amplitude * gamfcn(m1_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m1_expon-0.5)*m1_sigma))'>)])"
15,SkewedVoigt+SkewedVoigt,2,0.983210040676,-7177.36205819,-7145.02099552,-0.054,9.37242865637,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.16838501074006962 +/- 0.00125, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=631.26993951579027 +/- 0.552, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.6373184709322786 +/- 0.0655, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=1.9155332955370139e-10 +/- 0.026, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.0000000000000001e-15 +/- 0.000126, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=468.48359363051071 +/- 5.3e+11, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=17.765135741191767 +/- 2.65e+11, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=0.16073896680267696 +/- 3.12e+10, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
16,logistic_power_peak+logistic_power_peak,2,0.999881818665,-9263.97115502,-9231.63009235,-0.004,0.987188851187,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0060667261816870219 +/- 5.78e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.80830994062967 +/- 0.016, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=3.9063577917830625 +/- 0.0368, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.38118001995927375 +/- 0.0175, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0036227075210736323 +/- 5.72e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=630.20658316349727 +/- 0.129, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.0706928612237228 +/- 0.0685, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=0.54149791045010465 +/- 0.0186, bounds=[0.001:100]>)])"
17,ExponentialGaussian+ExponentialGaussian,2,-0.0791113080604,-5424.69187671,-5392.35081405,-0.91,357.651436105,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0097002356597662986, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0088914133446, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=10.000126781459652, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.0053399542129284328, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.009700524793710863, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.00889337157201, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.000126782679942, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.0051240174822879681, bounds=[-100:100]>)])"
18,PseudoVoigt+PseudoVoigt,2,0.989822804802,-7388.12796017,-7355.7868975,0.087,26.1813880043,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.09354436555488832 +/- 0.00299, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.2322562371229 +/- 0.0472, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=2.2623561968070245 +/- 0.0541, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=1.8157981086373631 +/- 0.0202, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=4.524712393614049 +/- 0.108, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0080542543558807383 +/- 0.000178, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.10255641523427383 +/- 0.00306, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=629.6167015789139 +/- 0.0569, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=2.7601554083444895 +/- 0.0393, bounds=[1:300]>), ('m1_fraction', <Parameter 'm1_fraction', value=2.18185025666729 +/- 0.0191, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=5.520310816688979 +/- 0.0785, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0051783396588016596 +/- 0.000186, bounds=[-inf:inf], expr='(((1-m1_fraction)*m1_amplitude)/max(1e-15, (m1_sigma*sqrt(pi/log(2))))+(m1_fraction*m1_amplitude)/max(1e-15, (pi*m1_sigma)))'>)])"
0,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,3,-0.103683941426,-5411.31008825,-5362.79849425,-1.0,572.46862752,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.012319135204159504, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=653.51424675395435, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=244.05358120450461, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=95.166570391588962, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.012319135204159504, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=653.51424675395333, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=244.05358120457424, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=95.166570391589048, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.030466144335584588, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=418.34186032741076, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=40.406304740511992, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=45.849121580441917, bounds=[1e-15:100]>)])"
