,name,number_functions,r2,aic,bic,power_dev,duv,model
1,Lognormal+Lognormal,2,-0.0996438107154,-5066.47726949,-5042.22147249,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>)])"
2,Lorentzian+Lorentzian,2,0.994073254712,-7265.47242002,-7241.21662302,0.098,29.4447168912,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2289994885609058 +/- 0.0206, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=448.07126131670356 +/- 0.306, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.9847975232222055 +/- 0.161, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=13.969595046444411 +/- 0.323, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.01043592231006381 +/- 0.000748, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.09857794723396973 +/- 0.0199, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=442.05711112995135 +/- 0.355, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.44125002290721 +/- 0.385, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=10.88250004581442 +/- 0.771, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.005766751462283482 +/- 0.000788, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>)])"
3,Gaussian+Gaussian,2,0.99911383826,-8065.51177156,-8041.25597455,-0.01,5.99319517245,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.17033551182000328 +/- 0.00223, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=447.71414623505535 +/- 0.0767, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.963063849661511 +/- 0.112, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=30.52568201445992 +/- 0.264, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.005242128068274825 +/- 0.000107, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.11606188458897038 +/- 0.0023, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=445.47686415337716 +/- 0.0271, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.508495071299456 +/- 0.0479, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=12.971514363797386 +/- 0.113, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.00840556169715075 +/- 0.000103, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
4,logistic_power_peak+logistic_power_peak,2,0.999870828333,-8874.28937902,-8841.94831635,-0.004,2.90790768738,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00598324034642539 +/- 0.000276, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=445.73409648591263 +/- 0.105, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.6070720053234382 +/- 0.134, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.20064748791662967 +/- 0.0225, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0077686052167412764 +/- 0.000246, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=447.10400862430612 +/- 0.297, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.8419000234213545 +/- 0.076, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.4436746714655972 +/- 0.0308, bounds=[0.001:100]>)])"
5,gaussian_split+gaussian_split,2,0.999766908887,-8625.77848871,-8593.43742604,-0.015,5.25043856056,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.26747155496151354 +/- 0.0023, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.15231264176691 +/- 0.0711, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.9640680608552774 +/- 0.0552, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=13.790934245249407 +/- 0.0753, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.30274144812198578 +/- 0.0023, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.00225470761649 +/- 0.0536, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.115544014987986 +/- 0.0569, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=4.9574466271867292 +/- 0.0495, bounds=[1:300]>)])"
6,ExponentialGaussian+ExponentialGaussian,2,0.999816753375,-8727.06961453,-8694.72855186,-0.008,2.60128019533,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.070134085311158612 +/- 0.00119, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=445.80185730062385 +/- 9.3, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.6279473789281855 +/- 0.405, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=5.0671611472367744 +/- 240, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.21682694336153208 +/- 0.00116, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=439.3305705849001 +/- 0.0805, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.8700592036427448 +/- 0.0654, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.11475946570355688 +/- 0.0012, bounds=[-100:100]>)])"
7,sigmoid_double_asymm+sigmoid_double_asymm,2,0.999905612453,-9004.41471755,-8963.98838922,-0.007,3.25067320674,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0071906008786269968 +/- 0.0005, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.27620982579771 +/- 0.0438, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.8867853552608587 +/- 0.119, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=2.0592422031423649 +/- 0.077, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=2.2751099635979495 +/- 0.094, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.014275445378654106 +/- 0.00155, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.54433043984704 +/- 0.312, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=13.653359473113724 +/- 1.78, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=7.9015333999949933 +/- 0.113, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=4.8112297542299407 +/- 0.0423, bounds=[1e-15:100]>)])"
8,SkewedGaussian+SkewedGaussian,2,0.999773544923,-8637.93816097,-8605.5970983,-0.013,4.62467190683,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2025528053518143 +/- 0.00109, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=435.92676577159733 +/- 0.0826, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=16.968628911234504 +/- 0.095, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=1.8406527503261714 +/- 0.0278, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.082876580365221941 +/- 0.00114, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.06554731382835 +/- 315, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.8575315702573336 +/- 0.123, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.00048710063205703591 +/- 81.3, bounds=[-100:100]>)])"
9,SkewedVoigt+SkewedVoigt,2,0.999848928336,-8808.35570554,-8776.01464287,-0.001,2.76887505274,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.091816302727510846 +/- 0.00111, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.05844160222262 +/- 0.107, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.4445997028368076 +/- 0.0261, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=9.0733976687490914e-11 +/- 0.00243, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.19815224141385801 +/- 0.00106, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=436.29495918159193 +/- 0.077, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=15.886775886530545 +/- 0.0901, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=1.7186107234971892 +/- 0.0249, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
10,SplitLorentzian+SplitLorentzian,2,0.995762389395,-7404.74148201,-7372.40041934,0.1,37.5638984287,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.10860174334372907 +/- 0.0431, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=440.894478036814 +/- 0.5, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.667635571724497 +/- 0.316, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=5.19031185546452 +/- 1.96, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=10.857947427189018 +/- 2.07, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.006367503302854197 +/- 0.00141, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.2176323627690112 +/- 0.0429, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.91593474149 +/- 0.371, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.640196082225064 +/- 0.581, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=7.791783917256032 +/- 0.154, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=12.431979999481095 +/- 0.574, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.011144569344935268 +/- 0.00182, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
