,name,number_functions,r2,aic,bic,power_dev,duv,model
11,SplitLorentzian,1,0.993086102679,-7200.22370421,-7184.05317287,0.125,44.7814304971,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.3550143358205037 +/- 0.00195, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.01853371209467 +/- 0.0848, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=7.352864419186691 +/- 0.102, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=9.029055031723269 +/- 0.11, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=16.38191945090996 +/- 0.127, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.013796255255419962 +/- 7.59e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>)])"
12,Voigt,1,0.992794015976,-7183.79505413,-7171.66715563,0.044,16.726302508,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.3262918162017746 +/- 0.00171, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.80382225210906 +/- 0.049, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.245596759316888 +/- 0.0357, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=5.245596759316888 +/- 0.0357, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=18.890918501037934 +/- 0.0782, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.012982341823778469 +/- 5.16e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>)])"
13,StudentsT,1,0.321381939741,-5270.28830578,-5258.16040728,-0.746,18.6294231094,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.07813870920328025 +/- 0.0153, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.50609134205206 +/- 0.0765, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000053254814 +/- 0.718, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.024872323658628175 +/- 0.00823, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.000000001634139 +/- 0.22, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>)])"
14,Gaussian,1,0.981297737487,-6782.27358271,-6770.14568421,-0.081,16.7821883384,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.28065069443651935 +/- 0.00221, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.90718579978363 +/- 0.0834, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.172864842066925 +/- 0.0834, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=21.600445587396038 +/- 0.196, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.012205939525200011 +/- 9.61e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>)])"
15,logistic_asymm_peak,1,0.979980534659,-6752.62847036,-6736.45793903,-0.089,18.2751523197,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=99.999991645774372 +/- 503, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=469.97314323708986 +/- 3.74, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=2.6547029158435729 +/- 0.304, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=18.87475557057045 +/- 1.03, bounds=[1e-15:100]>)])"
16,Pearson7,1,0.995553004583,-7386.01302904,-7369.84249771,0.026,4.0435224366,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.3146012088963489 +/- 0.00205, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.7943075942386 +/- 0.038, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.681043788983608 +/- 0.247, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=1.479112903677483 +/- 0.0375, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=18.062889294914562 +/- 0.13, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.013292705771783205 +/- 6.06e-05, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>)])"
17,SkewedVoigt,1,0.986666579305,-6923.73606861,-6907.56553727,-0.057,3.08285395421,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.28825501619525007 +/- 0.00191, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=443.50430676733339 +/- 0.254, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.908915689358802 +/- 0.267, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=1.4427468235271812 +/- 0.0959, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
18,PseudoVoigt,1,0.993327229958,-7215.16853824,-7198.9980069,0.076,25.7289517324,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.3388509447739506 +/- 0.00238, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.78946411989756 +/- 0.0465, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.068455472064372 +/- 0.082, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=0.7568190366952176 +/- 0.0197, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=18.136910944128743 +/- 0.164, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.013269735417247571 +/- 7.44e-05, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>)])"
0,Lognormal+Lognormal,2,-0.1092693902,-5060.44200353,-5036.18620653,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>)])"
1,gaussian_split+gaussian_split,2,0.999639812052,-8440.19460383,-8407.85354116,-0.017,7.92549148515,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.27899060765606098 +/- 0.00216, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.77982203059446 +/- 0.0669, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.630273403862603 +/- 0.0773, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=4.4409662625389359 +/- 0.0591, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.32131081695799912 +/- 0.00217, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.75618516151155 +/- 0.0707, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.1098922536090141 +/- 0.0551, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=14.234875474131005 +/- 0.0737, bounds=[1:300]>)])"
2,SkewedGaussian+SkewedGaussian,2,0.999631326795,-8430.39176484,-8398.05070217,-0.015,6.91494072815,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.22357772052269509 +/- 0.00108, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=441.32749564216107 +/- 0.121, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=17.330920637501375 +/- 0.111, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=1.4689945380295057 +/- 0.0309, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.077042201857514425 +/- 0.00112, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.45802613568702 +/- 2.37e+03, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.6742701217156331 +/- 5.54, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=-0.00093000847482471727 +/- 636, bounds=[-100:100]>)])"
3,pearson_vii_split+pearson_vii_split,2,0.999762942212,-8612.40553415,-8563.89394014,-0.001,1.00359290792,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0050758861916365703 +/- 0.000217, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.2814245602695 +/- 0.133, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.3165791102709834 +/- 0.118, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=16.865189318455222 +/- 0.247, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=15.865914079270395 +/- 17.3, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=20.796438113313453 +/- 14.3, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0084336350207557809 +/- 0.000224, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=451.40053888808285 +/- 0.0749, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=12.762163414849699 +/- 0.184, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=5.353022063346347 +/- 0.145, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=8.2146096805674542 +/- 1.13, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=1.1110985984607313 +/- 0.0349, bounds=[1e-15:100]>)])"
4,lorentzian_sec_ord+lorentzian_sec_ord,2,0.998513315117,-7845.31833062,-7821.06253362,0.018,4.12481456514,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.010903736716151191 +/- 0.000301, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=449.92180592704801 +/- 0.0587, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.963189951241215 +/- 0.202, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0028911182153877899 +/- 0.000297, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=456.59430348416777 +/- 0.676, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=23.412781393541223 +/- 0.546, bounds=[1:300]>)])"
5,ExponentialGaussian+ExponentialGaussian,2,0.999711327494,-8533.37584956,-8501.03478689,-0.01,4.65094416855,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.071788866872258716 +/- 0.00111, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.19910112578702 +/- 8.53, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.5607720021071536 +/- 0.379, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.9934209494907833 +/- 214, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.23036900228660218 +/- 0.00111, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.54300476098263 +/- 0.105, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.442221708089745 +/- 0.0809, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.1181936050958825 +/- 0.00175, bounds=[-100:100]>)])"
6,Lorentzian+Lorentzian,2,0.99404138541,-7260.84854688,-7236.59274988,0.112,32.7388553518,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.02204233794103716 +/- 0.00344, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=464.29456374327685 +/- 0.441, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.235474070088896 +/- 0.745, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=10.470948140177793 +/- 1.49, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0013401449977305704 +/- 0.000104, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.3290227224114882 +/- 0.00394, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.382914018725 +/- 0.0609, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.586659103399955 +/- 0.0861, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=15.17331820679991 +/- 0.172, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.013804652145447443 +/- 8.38e-05, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>)])"
7,Gaussian+Gaussian,2,0.999179701748,-8095.66009228,-8071.40429527,-0.014,8.87726400593,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.09348980042066624 +/- 0.00159, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.1258967532142 +/- 0.0261, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.0438341794165815 +/- 0.0431, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=11.877321602373755 +/- 0.101, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.007394580130839212 +/- 7.42e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.2074831261176201 +/- 0.00156, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=452.3644318337558 +/- 0.0566, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=13.404713545943537 +/- 0.0806, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=31.565687552258762 +/- 0.19, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.006174976828923137 +/- 7.62e-05, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
8,logistic_power_peak+logistic_power_peak,2,0.999776979801,-8642.00669195,-8609.66562928,-0.004,4.66317567442,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0063061484938519161 +/- 0.000153, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.36587377430669 +/- 0.0386, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.3115284123338053 +/- 0.0751, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.21314439030792481 +/- 0.0188, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0074170154545981646 +/- 0.000136, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=452.58249063864247 +/- 0.188, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.0542595278934206 +/- 0.0919, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.2045253757900454 +/- 0.0293, bounds=[0.001:100]>)])"
9,sigmoid_double_asymm+sigmoid_double_asymm,2,0.999766026878,-8619.86600259,-8579.43967425,-0.007,5.42611954894,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.012597372229434689 +/- 0.00623, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=458.88893432183841 +/- 2.45, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0 +/- 0.0435, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=7.8253952376263101 +/- 0.29, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=3.4806885279458477 +/- 0.851, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.03977662138093907 +/- 0.00773, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=452.92908309785935 +/- 0.719, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000001707611077 +/- 0.976, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=2.7320085969544059 +/- 0.133, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=6.6535578331314804 +/- 0.07, bounds=[1e-15:100]>)])"
10,SplitLorentzian+SplitLorentzian,2,0.995464057872,-7373.7333543,-7341.39229163,0.098,42.0637910173,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.24983781781289338 +/- 0.0391, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=451.0022485794442 +/- 0.385, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.83950722999681 +/- 0.575, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=8.863638085776337 +/- 0.131, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=13.703145315773147 +/- 0.502, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.011606947798483617 +/- 0.00161, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.09388624372721022 +/- 0.0391, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.9035283047875 +/- 0.617, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.403749741892449 +/- 0.345, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=5.156514728137005 +/- 2.2, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=11.560264470029455 +/- 2.21, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.005170282944827994 +/- 0.0013, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
