,name,number_functions,r2,aic,bic,power_dev,duv,model
10,Pearson7,1,0.991528278887,-6943.42853382,-6927.25800248,0.013,0.374256443808,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.3409705327981859 +/- 0.00291, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.5661495752767 +/- 0.0444, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=10.660842822213457 +/- 0.34, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=1.6634891201055946 +/- 0.0673, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.329701191947052 +/- 0.151, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.01753027464862978 +/- 0.000111, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>)])"
11,Lognormal,1,-0.0823952761419,-4902.48678221,-4890.35888371,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>)])"
12,logistic_power_peak,1,0.994208816127,-7103.57564969,-7087.40511835,-0.057,9.65143882979,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.016855249939213723 +/- 7.64e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=633.25299340462198 +/- 0.0562, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.8526258286472572 +/- 0.0662, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.37573233512992038 +/- 0.0235, bounds=[0.001:100]>)])"
13,Moffat,1,-0.00479618864583,-4932.81407586,-4916.64354452,-0.003,329.425458439,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0007986754781207369 +/- 0.000454, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.5791110700672 +/- 2.99e+09, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.251405234181858 +/- 5.61e+08, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=2.65998414397725e-12 +/- 0.0049, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.7833019927862783e+151 +/- inf, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=0.0007986754781207369 +/- 0.000454, bounds=[-inf:inf], expr='m0_amplitude'>)])"
14,SkewedVoigt,1,0.984457953032,-6687.95926318,-6671.78873184,-0.055,8.82247419981,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.31891065740157309 +/- 0.00228, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.41374537283946 +/- 0.554, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.8352283266820519 +/- 0.0646, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=1.6737676808097628e-09 +/- 0.0295, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
15,sigmoid_double_asymm,1,0.997323046741,-7427.45423474,-7407.24107057,-0.04,5.663010013,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.055354616661308254 +/- 0.00732, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=636.30586476648318 +/- 0.541, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000004109617611 +/- 2.9, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=3.1144758724142805 +/- 0.0321, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=6.9153762200799838 +/- 0.152, bounds=[1e-15:100]>)])"
16,Voigt,1,0.990535062638,-6897.74788899,-6885.61999049,0.057,19.8885627832,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.36065848337905704 +/- 0.00218, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.5422128478651 +/- 0.047, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.351367037024985 +/- 0.0343, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.351367037024985 +/- 0.0343, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.670537373758522 +/- 0.075, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.017298649352979825 +/- 7.95e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>)])"
17,PseudoVoigt,1,0.959014967436,-6279.73329493,-6263.56276359,0.057,27.3303191172,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.361856990246313 +/- 0.00449, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.6560913801106 +/- 0.0469, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=2.8019342891977113 +/- 0.0519, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=1.9130273564416 +/- 0.0178, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=5.6038685783954225 +/- 0.104, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.023255158612315141 +/- 0.000298, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>)])"
18,ExponentialGaussian,1,-0.080948494301,-4902.0582713,-4885.88773996,-0.975,363.150195932,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.010050706619647465, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.00894093109355, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=10.000090493065677, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.0056053580020432037, bounds=[-100:100]>)])"
0,logistic_asymm_peak+logistic_asymm_peak,2,-0.0954993351751,-4892.48678221,-4860.14571954,-1.0,573.69977597,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=10.397654167133421, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=506.00019515824738, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=204.87946973728219, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=35.908225333063292, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=10.205417120095708, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=413.10160225138884, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=102.71275565882694, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=18.312941275587001, bounds=[1e-15:100]>)])"
1,SkewedGaussian+SkewedGaussian,2,-0.0954993351751,-4892.48678221,-4860.14571954,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00024037705552249012, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=782.67396355453207, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=10.259168429762905, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=95.580901962488923, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00026480082650037843, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=782.67396355479127, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.7423708199388006, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=95.584785956636495, bounds=[-100:100]>)])"
2,lorentzian_sec_ord+lorentzian_sec_ord,2,0.999677746623,-8317.76508218,-8293.50928517,0.007,1.28434132023,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0053142938603377718 +/- 0.000185, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=626.4429616304194 +/- 0.268, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=15.816837491884328 +/- 0.116, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.014328817475041 +/- 0.000218, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=634.03010295188915 +/- 0.0299, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.1892756867419472 +/- 0.0806, bounds=[1:300]>)])"
3,pearson_vii_split+pearson_vii_split,2,-0.0108986262104,-4922.42016454,-4873.90857053,-0.358,329.311965229,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00069223533288964654, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.38041499027719, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.7848901258590848, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=6.8817164394786339, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=1.0032106441341349, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=0.00098699348752384706, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00069223533288964654, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.38041499027719, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.7848901258590848, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=6.8817164394786339, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.0032106441341349, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=0.00098699348752384706, bounds=[1e-15:100]>)])"
4,pearson_vii+pearson_vii,2,-0.0297911198377,-4918.52743737,-4886.1863747,-0.684,337.773300782,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=4.2300180125378609e-07 +/- 0.000874, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=417.06125875886033 +/- 2.56e+04, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=14.579023901390457 +/- 4.15e+04, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=27.759036684717746 +/- 7.43e+06, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00082634346323484729 +/- 107, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=516.82065496666178 +/- 599, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.6231598130324807 +/- 3.7e+08, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=0.00098525954052120033 +/- 5.27e-08, bounds=[1e-15:100]>)])"
5,SplitLorentzian+SplitLorentzian,2,0.993433668541,-7046.74809884,-7014.40703617,0.147,57.5720855055,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=2.2404955748447972e-10 +/- 0.00973, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=654.31583934799 +/- 2e+09, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=214.1641547953594 +/- 6.36e+09, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=99.12361164121205 +/- 6.98e+09, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=313.2877664365715 +/- 8.21e+09, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=4.55282304189786e-13 +/- 1.97e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.3940999804031685 +/- 0.00261, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=634.1563607812407 +/- 0.0683, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.434415172602417 +/- 0.101, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=5.238005173494634 +/- 0.0816, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=13.672420346097052 +/- 0.117, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.01835021377027598 +/- 0.0001, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
6,Moffat+Moffat,2,0.991446228331,-6935.42853442,-6903.08747175,0.013,0.374581945429,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=3.585469597896739e-07 +/- 0.000162, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=414.2638034858374 +/- 299, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.5783557595918847 +/- 5.6e+04, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=10.191799315414691 +/- 8.96e+05, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=0.83742932489167066 +/- 8.35e+03, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=3.585469597896739e-07 +/- 0.000162, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.01753025444645273 +/- 0.000111, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=632.5661566817362 +/- 0.0446, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.660928978299848 +/- 0.341, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=1.663504136971795 +/- 0.0676, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=15.329740472446975 +/- 0.151, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.01753025444645273 +/- 0.000111, bounds=[-inf:inf], expr='m1_amplitude'>)])"
7,sigmoid_double_asymm+sigmoid_double_asymm,2,0.997290481235,-7417.45436441,-7377.02803607,-0.04,5.65467529379,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=1.7449613819450425e-06 +/- 0.0102, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=448.82858806138859 +/- 1.49e+04, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0006956650337016 +/- 5.29e+04, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=2.9384921031164479 +/- 1.04e+03, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=5.3874946277629849 +/- 4.18e+03, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.05535458904686974 +/- 0.00736, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=636.30587425884471 +/- 0.544, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000001541715891 +/- 5.27, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=3.1144701476280909 +/- 0.0323, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=6.9153822594502659 +/- 0.153, bounds=[1e-15:100]>)])"
8,Gaussian+Gaussian,2,0.999081351688,-7876.74011575,-7852.48431875,-0.018,6.86751193104,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19377459849184808 +/- 0.00217, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=629.2389188965406 +/- 0.0907, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.36289539782549 +/- 0.0749, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=26.75757334070742 +/- 0.176, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0068032733997276966 +/- 0.000106, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.13673718954447345 +/- 0.00214, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=633.6418451854047 +/- 0.0251, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.817432361131749 +/- 0.0366, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=11.344186072640266 +/- 0.0861, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.011323511116115147 +/- 0.000106, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
9,logistic_power_peak+logistic_power_peak,2,0.999973025075,-9360.06010449,-9327.71904182,-0.004,0.519122364488,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.010921401149450616 +/- 4.56e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=633.82970904083277 +/- 0.00789, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=3.9898228696418743 +/- 0.0185, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.35907864902292064 +/- 0.00802, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0069073714055133415 +/- 4.77e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=631.89281145854227 +/- 0.0533, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.3176481417811683 +/- 0.0342, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=0.52898390200072742 +/- 0.008, bounds=[0.001:100]>)])"
10,Lognormal+Lognormal,2,-0.0902198203068,-4896.48678221,-4872.23098521,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>)])"
