,name,number_functions,r2,aic,bic,power_dev,duv,model
10,ExponentialGaussian,1,0.993792391984,-6712.1298534,-6695.95932206,-0.045,5.80040277577,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.52509079492356714 +/- 0.00254, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=439.20603080387053 +/- 0.113, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=6.7767884019687203 +/- 0.0816, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.14448978059542128 +/- 0.00387, bounds=[-100:100]>)])"
11,SkewedGaussian,1,0.991214871078,-6565.92297044,-6549.7524391,-0.061,9.13522999618,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.5160135773512885 +/- 0.00281, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=437.71726498550862 +/- 0.191, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.756053873031346 +/- 0.192, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=1.470568659507606 +/- 0.0754, bounds=[-100:100]>)])"
12,Voigt,1,0.995900212293,-6887.76929724,-6875.64139874,0.062,19.4916565548,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.5980378151529863 +/- 0.00236, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.6531664305474 +/- 0.0352, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.987781619283797 +/- 0.0257, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.987781619283797 +/- 0.0257, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.962451250853597 +/- 0.0562, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.025024359856090684 +/- 7.52e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>)])"
13,Lognormal,1,-0.092737261619,-4536.27132054,-4524.14342204,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>)])"
14,logistic_asymm_peak,1,0.988241092441,-6443.18014814,-6427.00961681,-0.076,12.3492881636,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=99.999999965741765 +/- 62, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=459.67440926709929 +/- 2.75, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=2.4347214781025617 +/- 0.204, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=17.279015214657083 +/- 0.589, bounds=[1e-15:100]>)])"
15,SplitLorentzian,1,0.990647778686,-6539.58795028,-6523.41741895,0.144,43.4418544026,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.6505906215164735 +/- 0.00418, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.09915463464904 +/- 0.095, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=7.230752609670478 +/- 0.116, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=8.421120875230686 +/- 0.122, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=15.651873484901165 +/- 0.142, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.026461934263348877 +/- 0.00017, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>)])"
16,Gaussian,1,0.988835065852,-6465.99348113,-6453.86558263,-0.069,11.5426316561,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.5119081369778299 +/- 0.00312, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.69958045937557 +/- 0.0605, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.60331729586964 +/- 0.0605, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=20.25926363465975 +/- 0.142, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.023737565700697242 +/- 0.000144, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>)])"
17,Pearson7,1,0.997632304124,-7117.91422348,-7101.74369215,0.012,1.43958944636,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.5569794757397782 +/- 0.00238, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.66610413901947 +/- 0.0268, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.165988414199399 +/- 0.237, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=1.8420019600575999 +/- 0.044, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.798655417228527 +/- 0.0904, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.025238024094032255 +/- 8.3e-05, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>)])"
18,StudentsT,1,0.303787091627,-4726.05204134,-4713.92414284,-0.746,6.44823036482,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.14219117624870814 +/- 0.0287, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.3985847942547 +/- 0.0834, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000000009295 +/- 0.612, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.045260857128073741 +/- 0.00443, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.0000000000002851 +/- 0.188, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>)])"
0,Lognormal+Lognormal,2,-0.100636567125,-4530.27132054,-4506.01552354,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>)])"
1,lorentzian_sec_ord+lorentzian_sec_ord,2,0.999418876463,-7707.32083698,-7683.06503998,0.012,1.35138706322,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.025262433880341884 +/- 4.96e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.36944827763989 +/- 0.0235, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.206124968296336 +/- 0.0422, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0016580041889268102 +/- 5.24e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=461.82681431328598 +/- 0.336, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=12.470609476615449 +/- 0.619, bounds=[1:300]>)])"
2,gaussian_split+gaussian_split,2,0.99983458095,-8234.3333316,-8201.99226893,-0.013,5.24208874489,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.50226629828583158 +/- 0.00435, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.96282969952148 +/- 0.0693, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.3278206582933549 +/- 0.0517, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=13.837018018221936 +/- 0.0684, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.58260720668138577 +/- 0.00437, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.56231487891375 +/- 0.0513, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=10.16867329127772 +/- 0.0531, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=5.2549595001241647 +/- 0.0471, bounds=[1:300]>)])"
3,sigmoid_double_asymm+sigmoid_double_asymm,2,0.999962301036,-8854.97259663,-8814.5462683,-0.005,3.26200372683,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.030411169578438035 +/- 0.00335, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=442.8203345443892 +/- 0.32, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.563883175466152 +/- 1.7, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=8.051119604648834 +/- 0.0862, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=4.9148275351349477 +/- 0.0264, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.013833768907557276 +/- 0.00105, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=445.02587215070071 +/- 0.0486, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.4030324007315027 +/- 0.14, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=2.2758561819523688 +/- 0.0756, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=2.6215687638932348 +/- 0.107, bounds=[1e-15:100]>)])"
4,logistic_power_peak+logistic_power_peak,2,0.999950232342,-8740.00343027,-8707.6623676,-0.003,2.88960127602,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0086943904772939229 +/- 0.000209, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.81391096235393 +/- 0.0718, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.2529634018157418 +/- 0.103, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=0.27301344865168892 +/- 0.0239, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.016781567169278255 +/- 0.000217, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.66395494899166 +/- 0.112, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.5402336134169428 +/- 0.0345, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.5548895936426397 +/- 0.0152, bounds=[0.001:100]>)])"
5,Gaussian+Gaussian,2,0.999252813351,-7601.50178919,-7577.24599219,-0.008,5.78929088825,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.31278434738705274 +/- 0.00443, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.43496504752426 +/- 0.0787, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.173966734199025 +/- 0.114, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=31.02232034502655 +/- 0.269, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.009471931231362456 +/- 0.000205, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.23224430362725024 +/- 0.00456, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=444.08946341461336 +/- 0.0266, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.829784590513115 +/- 0.0479, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=13.728093349432093 +/- 0.113, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.015892881668685924 +/- 0.000197, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
6,Lorentzian+Lorentzian,2,0.993969705572,-6722.35439252,-6698.09859552,0.101,29.8434421506,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.4390945416973834 +/- 0.0338, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.7974518746534 +/- 0.274, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=7.0445406707090505 +/- 0.16, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=14.089081341418101 +/- 0.319, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.019840632085409184 +/- 0.00117, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.1853023919959017 +/- 0.0325, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=440.36577596167365 +/- 0.322, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.454660904850615 +/- 0.363, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=10.90932180970123 +/- 0.727, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.010813428532931256 +/- 0.00124, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>)])"
7,ExponentialGaussian+ExponentialGaussian,2,0.999890656896,-8408.62365729,-8376.28259462,-0.007,2.8010443624,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.13204305689537665 +/- 0.00204, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.47174136587341 +/- 8.23, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.8369480188644154 +/- 0.35, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.9740517819458319 +/- 205, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.41372480856621363 +/- 0.00193, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=437.9079579163153 +/- 0.066, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.9138664419567775 +/- 0.0532, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.11522405077167264 +/- 0.000969, bounds=[-100:100]>)])"
8,SkewedGaussian+SkewedGaussian,2,0.999759310559,-8076.44758612,-8044.10652345,-0.012,5.70774577745,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2339143818559718 +/- 0.0025, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=448.85667795828419 +/- 0.0426, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.2809814285461023 +/- 0.0676, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=-1.6552259191888368 +/- 0.0341, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.30909546867349913 +/- 0.00251, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=447.42273873588397 +/- 3.33e+03, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=12.642866078459774 +/- 6.22, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.00045024884589395242 +/- 331, bounds=[-100:100]>)])"
9,Voigt+Voigt,2,0.997857562927,-7158.02701579,-7133.77121879,0.066,19.0675275939,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.5706123999583655 +/- 0.00334, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=444.38255839568023 +/- 0.0396, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.7206996563366665 +/- 0.0284, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=4.7206996563366665 +/- 0.0284, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=17.000611478063188 +/- 0.0622, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.025227638299643071 +/- 9.2e-05, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.028486420430230308 +/- 0.0029, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=460.55093817146604 +/- 0.369, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=3.1061702374908355 +/- 0.281, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=3.1061702374908355 +/- 0.281, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=11.186221796894364 +/- 0.615, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=0.0019140548836746147 +/- 0.000133, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>)])"
10,SplitLorentzian+SplitLorentzian,2,0.995626780809,-6855.65401496,-6823.31295229,0.104,37.9961776618,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2107074918439099 +/- 0.0847, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=439.27715533706476 +/- 0.492, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.586518195675897 +/- 0.358, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=5.5100039693797305 +/- 2.05, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=11.096522165055628 +/- 2.23, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.012088522107819013 +/- 0.0026, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.4113013666028519 +/- 0.0843, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=445.6892647756067 +/- 0.371, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.832417553133889 +/- 0.602, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=7.845318436060144 +/- 0.193, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=12.677735989194034 +/- 0.643, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.02065373334294159 +/- 0.00338, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
