,name,number_functions,r2,aic,bic,power_dev,duv,model
0,Lognormal+Lognormal+Lognormal+Lognormal,4,-0.571855600377,-5477.64064501,-5429.12905101,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=450.0, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m3_height', <Parameter 'm3_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m3_amplitude/max(1e-15, (m3_sigma*sqrt(2*pi)))*exp(m3_sigma**2/2-m3_center)'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m3_center-m3_sigma**2+m3_sigma*sqrt(2*log(2)))-exp(m3_center-m3_sigma**2-m3_sigma*sqrt(2*log(2)))'>)])"
1,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,4,0.996601166403,-8061.14074018,-8012.62914618,0.018,34.1233639718,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.002211512826012397 +/- 0.000101, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=673.50532018985723 +/- 1.67, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=60.888837428049577 +/- 1.13, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0024405385900271312 +/- 0.000129, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=636.20406006719372 +/- 0.603, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=40.183446921057374 +/- 1.15, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00042042689958432603 +/- 2.49e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=447.15290398849129 +/- 0.508, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=13.309680854371834 +/- 1.02, bounds=[1:300]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=8.552946137107281e-10 +/- 0.000224, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=418.52604308405495 +/- 5.59e+04, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=1.0000040894140634 +/- 2.95e+05, bounds=[1:300]>)])"
2,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,4,0.611040453828,-6061.72024966,-5997.03812432,-0.077,170.518781206,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00032905347993150783, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=459.95482566235239, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=229.15502306463756, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=1.6557168224028762, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00032905347949852085, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=459.95482865396104, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=229.15502319087011, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.6557168437179648, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00019438026687790345, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=460.03909099741634, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=237.03099076682525, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=1.7653357189401875, bounds=[1e-15:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0028937992448362379, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=494.01888381799279, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=85.450331859079867, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=0.092975673908358591, bounds=[1e-15:100]>)])"
3,Gaussian+Gaussian+Gaussian+Gaussian,4,0.999863723152,-9415.28687329,-9366.77527929,-0.003,2.37074262585,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.13342923334680556 +/- 0.0107, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=679.6549487725492 +/- 1.75, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=50.33930486150297 +/- 0.525, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=118.54000187396443 +/- 1.24, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0010574354450277568 +/- 9.35e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.1299909631883599 +/- 0.0509, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=660.2289977879961 +/- 8.12, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=30.288913666209844 +/- 3.16, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=71.32493967946426 +/- 7.45, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0017121410957512532 +/- 0.000493, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00912207068216142 +/- 9.6e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=447.5250998624096 +/- 0.112, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.19184971403617 +/- 0.112, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=21.645151543606655 +/- 0.263, bounds=[-inf:inf], expr='2.3548200*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.00039591376838406456 +/- 4.17e-06, bounds=[-inf:inf], expr='0.3989423*m2_amplitude/max(1e-15, m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.09038228117218094 +/- 0.0413, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=632.0058144078234 +/- 1.28, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=23.156463823002277 +/- 1.26, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=54.529304139682225 +/- 2.98, bounds=[-inf:inf], expr='2.3548200*m3_sigma'>), ('m3_height', <Parameter 'm3_height', value=0.0015571166394697683 +/- 0.000626, bounds=[-inf:inf], expr='0.3989423*m3_amplitude/max(1e-15, m3_sigma)'>)])"
4,gaussian_split+gaussian_split+gaussian_split+gaussian_split,4,0.999816198133,-9285.47396875,-9220.79184341,-0.006,7.34277560148,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.064128866838987109 +/- 10.1, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=768.81447399181855 +/- 21.3, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=25.705622195931767 +/- 17.1, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=237.81164675658493 +/- 4.24e+04, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0183667156352606 +/- 0.000224, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=445.85911864515123 +/- 0.33, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.5306428061879673 +/- 0.289, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=11.0064341392839 +/- 0.31, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.13082042284253792 +/- 0.0275, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=702.43735059439325 +/- 4.57, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=30.795105363502223 +/- 2.38, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=34.34289463670914 +/- 6.32, bounds=[1:300]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.56172764408042408 +/- 0.0219, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=643.06228928036387 +/- 0.547, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=28.733936720234773 +/- 0.204, bounds=[1:300]>), ('m3_sigmar', <Parameter 'm3_sigmar', value=34.655248572457005 +/- 1.51, bounds=[1:300]>)])"
5,StudentsT+StudentsT+StudentsT+StudentsT,4,-0.570328043105,-5478.04997924,-5429.53838524,-0.992,510.122126127,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00017072996814182585 +/- nan, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=466.43220682135927 +/- 3.4e+07, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=276.52066591208063 +/- 2.28e+12, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=6.8049851841199113e-05 +/- 0, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.3535121156716605 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00017072993483513511 +/- nan, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=466.43220766915238 +/- 3.4e+07, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=276.52049262413811 +/- 2.28e+12, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=6.8049838527204851e-05 +/- 0, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.3535121148511968 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0022240719904430559 +/- 0.0117, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=443.77729179113277 +/- 2.57, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=1.0000005505244676 +/- 6.03e+05, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=0.00070794417741974378 +/- 0, bounds=[-inf:inf], expr='m2_amplitude*gamfcn((m2_sigma+1)/2)/(sqrt(m2_sigma*pi)*gamfcn(m2_sigma/2))'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=2.0000001689299087 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m2_sigma+1))*m2_sigma-m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00036956490225936804 +/- 0.0124, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=428.29419610004589 +/- 14.5, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=1.0000073649152341 +/- 489, bounds=[1:300]>), ('m3_height', <Parameter 'm3_height', value=0.00011763632931371746 +/- 0, bounds=[-inf:inf], expr='m3_amplitude*gamfcn((m3_sigma+1)/2)/(sqrt(m3_sigma*pi)*gamfcn(m3_sigma/2))'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=2.0000022599314442 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m3_sigma+1))*m3_sigma-m3_sigma)'>)])"
6,Moffat+Moffat+Moffat+Moffat,4,0.996278509707,-8019.0970793,-7954.41495396,-0.001,19.4836271505,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0020636241221237981, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=672.66499762417584, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.99999999983692, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=41.248927143387363, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=78.106050659821662, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=0.0020636241221237981, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0022934914665883053, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=635.17703757437152, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.99999999990627, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=72.024139004295421, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=59.002535377835841, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.0022934914665883053, bounds=[-inf:inf], expr='m1_amplitude'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00030574841298858317, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=736.5328703238373, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=16.461080221019305, bounds=[1:300]>), ('m2_beta', <Parameter 'm2_beta', value=0.3109892579923067, bounds=[1e-15:100]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=94.785757128100727, bounds=[-inf:inf], expr='2*m2_sigma*sqrt(2**(1.0/max(1e-3, m2_beta))-1)'>), ('m2_height', <Parameter 'm2_height', value=0.00030574841298858317, bounds=[-inf:inf], expr='m2_amplitude'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=576.76142331142819, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=29.150748182721735, bounds=[1:300]>), ('m3_beta', <Parameter 'm3_beta', value=7.8229117467788889, bounds=[1e-15:100]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=17.745955311595232, bounds=[-inf:inf], expr='2*m3_sigma*sqrt(2**(1.0/max(1e-3, m3_beta))-1)'>), ('m3_height', <Parameter 'm3_height', value=6.5511151231257832e-15, bounds=[-inf:inf], expr='m3_amplitude'>)])"
7,Voigt+Voigt+Voigt+Voigt,4,0.97990365173,-7312.97919525,-7264.46760124,0.049,75.8828314887,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=6.8277948858329893e-09, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=799.19648306411659, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=150.64531757395807, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=150.64531757395807, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=542.51757186597376, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=9.4594653263168679e-12, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=5.4121883649393141e-09, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=799.13863438930241, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=152.29131615772093, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=152.29131615772093, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=548.44529115614989, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=7.4171920513008318e-12, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.40632385688199146, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=653.01774566294978, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=22.711123612642691, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=22.711123612642691, bounds=[-inf:inf], expr='m2_sigma'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=81.78935684894364, bounds=[-inf:inf], expr='1.0692*m2_gamma+sqrt(0.8664*m2_gamma**2+5.545083*m2_sigma**2)'>), ('m2_height', <Parameter 'm2_height', value=0.0037340098743900707, bounds=[-inf:inf], expr='(m2_amplitude/(max(1e-15, m2_sigma*sqrt(2*pi))))*wofz((1j*m2_gamma)/(max(1e-15, m2_sigma*sqrt(2)))).real'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0062750394142062635, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=446.83970610090535, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=3.3641132353074403, bounds=[1:300]>), ('m3_gamma', <Parameter 'm3_gamma', value=3.3641132353074403, bounds=[-inf:inf], expr='m3_sigma'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=12.115149500117484, bounds=[-inf:inf], expr='1.0692*m3_gamma+sqrt(0.8664*m3_gamma**2+5.545083*m3_sigma**2)'>), ('m3_height', <Parameter 'm3_height', value=0.00038930287709422229, bounds=[-inf:inf], expr='(m3_amplitude/(max(1e-15, m3_sigma*sqrt(2*pi))))*wofz((1j*m3_gamma)/(max(1e-15, m3_sigma*sqrt(2)))).real'>)])"
8,SkewedGaussian+SkewedGaussian+SkewedGaussian+SkewedGaussian,4,0.999913223651,-9601.44468381,-9536.76255847,-0.002,1.00091646028,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.078973458634102767 +/- 0.0649, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=667.39099997270375 +/- 1.58e+05, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=52.225068217956007 +/- 1.99e+03, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.014406471609149207 +/- 3.78e+03, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.25719572447162153 +/- 0.103, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=617.38460520677654 +/- 0.814, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=50.673318400449773 +/- 12.8, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=2.1523878608545886 +/- 0.569, bounds=[-100:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.020958466079474714 +/- 0.0406, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=652.73880631254474 +/- 10.5, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=103.1219562442331 +/- 59.8, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=6.5322768201656203 +/- 8.41, bounds=[-100:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0092407582300401137 +/- 7.91e-05, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=439.07029418910702 +/- 0.197, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=13.866982035409478 +/- 0.261, bounds=[1:300]>), ('m3_gamma', <Parameter 'm3_gamma', value=2.0888453459334926 +/- 0.119, bounds=[-100:100]>)])"
9,sigmoid_double_asymm+sigmoid_double_asymm+sigmoid_double_asymm+sigmoid_double_asymm,4,0.998789825458,-8488.21016781,-8407.35751113,0.01,9.17950989384,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00052533605822791061, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=446.54259726110877, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.020029632720927, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=9.0532496263118389, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=5.7373484850388241, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.012836117941995462, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=630.99943320435284, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000000000000167, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=36.259302847806339, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=15.76177055854135, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=448.03198641586022, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=1.0000007508828166, bounds=[1:300]>), ('m2_s1', <Parameter 'm2_s1', value=0.00030673475310372204, bounds=[1e-15:100]>), ('m2_s2', <Parameter 'm2_s2', value=11.878849752512085, bounds=[1e-15:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00024055055499283629, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=446.68717969216186, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=8.3088011074603916, bounds=[1:300]>), ('m3_s1', <Parameter 'm3_s1', value=1.6978454254349029, bounds=[1e-15:100]>), ('m3_s2', <Parameter 'm3_s2', value=2.2915199887898372, bounds=[1e-15:100]>)])"
10,logistic_power_peak+logistic_power_peak+logistic_power_peak+logistic_power_peak,4,0.998097072618,-8301.47473631,-8236.79261097,0.012,12.5039912603,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=1.0168540675320183e-12, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=425.47869857858365, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000000000167, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=83.854912494101981, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00041759089417048393, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.38886029122369, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.3558067155213651, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=2.0580750675994701, bounds=[0.001:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=471.12904926807391, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=128.65057077371421, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=4.6594269908439854, bounds=[0.001:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0037649270180305514, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=647.22781388531007, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=17.574194663160892, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=2.2730029767150599, bounds=[0.001:100]>)])"
