,name,number_functions,r2,aic,bic,power_dev,duv,model
15,gaussian_split+gaussian_split+gaussian_split,3,0.909392467145,-7164.64283432,-7116.13124031,0.012,10.2194916298,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=8.3702833653189749e-07 +/- 387, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=796.42423034677199 +/- 2.71e+09, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.99966854645197 +/- 1.49e+09, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=53.895925908523182 +/- 1.75e+11, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.77861353192391169 +/- 0.928, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=609.37745515967504 +/- 6.57, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=107.34585510528797 +/- 30.5, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=60.544716763171323 +/- 21.8, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0086625536004646397 +/- 12.2, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=767.84004216305834 +/- 348, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=17.381789755334289 +/- 276, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=138.35134226616535 +/- 2.17e+05, bounds=[1:300]>)])"
16,PseudoVoigt+PseudoVoigt+PseudoVoigt,3,0.987722697663,-8006.13137595,-7957.61978195,0.011,2.7847177973,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.18682044674090503 +/- 0.00905, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=615.137823346696 +/- 0.927, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=63.287789022555984 +/- 1.23, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=1.4442899320127036e-12 +/- 0.0874, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=126.57557804511197 +/- 2.46, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0013865715235295728 +/- 5.4e-05, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0447726437010586 +/- 0.0189, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=421.0197646906422 +/- 0.802, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=57.948000556792074 +/- 0.938, bounds=[1:300]>), ('m1_fraction', <Parameter 'm1_fraction', value=13.83806844211742 +/- 4.78, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=115.89600111358415 +/- 1.88, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=-0.0012559071416591611 +/- 3.78e-05, bounds=[-inf:inf], expr='(((1-m1_fraction)*m1_amplitude)/max(1e-15, (m1_sigma*sqrt(pi/log(2))))+(m1_fraction*m1_amplitude)/max(1e-15, (pi*m1_sigma)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.3488677584485965 +/- 0.012, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=444.3643706575014 +/- 0.245, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=27.14983191315747 +/- 0.543, bounds=[1:300]>), ('m2_fraction', <Parameter 'm2_fraction', value=1.7641751022920216 +/- 0.0152, bounds=[1e-15:100]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=54.29966382631494 +/- 1.09, bounds=[-inf:inf], expr='2.0000000*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0026034444863120305 +/- 4.68e-05, bounds=[-inf:inf], expr='(((1-m2_fraction)*m2_amplitude)/max(1e-15, (m2_sigma*sqrt(pi/log(2))))+(m2_fraction*m2_amplitude)/max(1e-15, (pi*m2_sigma)))'>)])"
17,ExponentialGaussian+ExponentialGaussian+ExponentialGaussian,3,0.984150858092,-7898.62349342,-7850.11189941,0.006,2.42956729921,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.33548872276866304, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=591.495031372227, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=75.854198823753151, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.19313074726063917, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=10.612372877308859, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=438.89526211389057, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.8623793459399387, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.00033529722114167271, bounds=[-100:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=56.875134233113656, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=444.97635356843233, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=7.2199521329413496, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=-5.7048032715556474e-05, bounds=[-100:100]>)])"
18,pearson_vii_split+pearson_vii_split+pearson_vii_split,3,0.999487533431,-9337.5636844,-9264.7962934,0.001,0.0410111588374,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0017262006066730571, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=625.49479980018725, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=54.729110692707572, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=57.727954765035307, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=97.872616805096484, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=3.791828990712693, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.001300363801988059, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=530.6238847446931, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=49.12250258418608, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=47.05597705564184, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=100.0, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=86.170138299399341, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0014059981868107538, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=442.47129932218218, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=8.4102888765170132, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=10.854986390657048, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=2.2854897626669266, bounds=[1e-15:100]>), ('m2_sr', <Parameter 'm2_sr', value=1.2631480285360108, bounds=[1e-15:100]>)])"
0,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,4,-1.97302749886,-5691.15419914,-5626.47207381,-1.0,495.011599167,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=1.1808021821713099, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=496.46476890177848, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=287.72569018089683, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=26.4318957800166, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.1808021821713099, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=496.46469251213949, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=287.72569018094401, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=26.431895780015424, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.37784735511090062, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=446.3912237235067, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=244.79672414243299, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=38.917845199853389, bounds=[1e-15:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=2.22738532184525, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=405.99750440755417, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=163.48166418251276, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=92.434738908514575, bounds=[1e-15:100]>)])"
1,Lognormal+Lognormal+Lognormal+Lognormal,4,-1.94395143531,-5699.15419914,-5650.64260514,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=450.0, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m3_height', <Parameter 'm3_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m3_amplitude/max(1e-15, (m3_sigma*sqrt(2*pi)))*exp(m3_sigma**2/2-m3_center)'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m3_center-m3_sigma**2+m3_sigma*sqrt(2*log(2)))-exp(m3_center-m3_sigma**2-m3_sigma*sqrt(2*log(2)))'>)])"
2,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,4,0.946757339634,-7388.47901639,-7339.96742239,0.037,4.200790732,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=3.3961802251067274e-13 +/- 3.36e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=776.23385702816017 +/- 9.68e+08, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=132.01336934742574 +/- 6.72e+09, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=4.3953809472693683e-13 +/- 3.18e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=419.40465523412342 +/- 1.4e+09, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.31088010006135 +/- 3.75e+09, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0012138773402957668 +/- 6.05e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=443.58627714810069 +/- 0.361, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=11.266265536733069 +/- 0.787, bounds=[1:300]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0019292417191295605 +/- 2.24e-05, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=588.8593419039039 +/- 1.08, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=132.55216281340952 +/- 3.13, bounds=[1:300]>)])"
3,Lorentzian+Lorentzian+Lorentzian+Lorentzian,4,0.891922975902,-7090.41766927,-7041.90607527,0.028,13.3779766711,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=9.1277985969557241e-11 +/- 283, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=401.18624181892852 +/- nan, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=261.07423664508315 +/- 5.6e+10, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=522.14847329016629 +/- 0, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=1.1128898415843882e-13 +/- 0, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=9.0245478556655845e-11 +/- 283, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=401.18562071890079 +/- nan, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=261.07233520503473 +/- 5.61e+10, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=522.14467041006947 +/- 0, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=1.1003092009829806e-13 +/- 0, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.28840964077457942 +/- 0.0496, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=542.36671230182378 +/- 4.37, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=67.834527376259757 +/- 7.83, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=135.66905475251951 +/- 0, bounds=[-inf:inf], expr='2.0000000*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0013533468495296257 +/- 0, bounds=[-inf:inf], expr='0.3183099*m2_amplitude/max(1e-15, m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.18637002872681874 +/- 0.0332, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=629.46558466978968 +/- 2.41, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=43.863208710322276 +/- 4.68, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=87.726417420644552 +/- 0, bounds=[-inf:inf], expr='2.0000000*m3_sigma'>), ('m3_height', <Parameter 'm3_height', value=0.0013524643306149712 +/- 0, bounds=[-inf:inf], expr='0.3183099*m3_amplitude/max(1e-15, m3_sigma)'>)])"
4,logistic_power_peak+logistic_power_peak+logistic_power_peak+logistic_power_peak,4,0.896875981056,-7106.30517417,-7041.62304883,0.016,11.0472037368,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=2.4767973449140992e-12, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=532.81800152239725, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=260.03938102372587, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=8.6981412481330818, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=2.1714860131421811e-12, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=532.81799907676429, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=260.03938867372045, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=8.6981488036831127, bounds=[0.001:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.1383775920012593e-10, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=797.88988364781994, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=67.942155037955459, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=33.615368261066273, bounds=[0.001:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0018730013738209603, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=597.19611979989349, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=70.403807791639167, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=0.23674298645143049, bounds=[0.001:100]>)])"
5,SplitLorentzian+SplitLorentzian+SplitLorentzian+SplitLorentzian,4,0.893950681027,-7094.52899252,-7029.84686719,0.025,12.5869286415,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=3.2106639649134903e-10, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=449.20332762418644, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.99989053843183, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=1.6634331464565988, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=301.66332368488844, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=6.7756733146382334e-13, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=3.2350888714552437e-10, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=449.20313009605297, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.99989053527935, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=1.6634172772028202, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=301.66330781248217, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=6.8272191452266444e-13, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.21049476295541647, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=539.34219957597338, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=65.755841312646211, bounds=[1:300]>), ('m2_sigma_r', <Parameter 'm2_sigma_r', value=58.772443569138979, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=124.5282848817852, bounds=[-inf:inf], expr='m2_sigma+m2_sigma_r'>), ('m2_height', <Parameter 'm2_height', value=0.0010761019171252682, bounds=[-inf:inf], expr='2*m2_amplitude/3.1415927/max(0.0000000, (m2_sigma+m2_sigma_r))'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.26133935936313402, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=634.92996208559339, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=69.249390313493805, bounds=[1:300]>), ('m3_sigma_r', <Parameter 'm3_sigma_r', value=40.702257790099139, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=109.95164810359294, bounds=[-inf:inf], expr='m3_sigma+m3_sigma_r'>), ('m3_height', <Parameter 'm3_height', value=0.0015131542262457433, bounds=[-inf:inf], expr='2*m3_amplitude/3.1415927/max(0.0000000, (m3_sigma+m3_sigma_r))'>)])"
6,Gaussian+Gaussian+Gaussian+Gaussian,4,0.998128904778,-8798.12848153,-8749.61688753,-0.002,0.128634098019,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.04541539684760998 +/- 0.0151, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=535.5193636157682 +/- 3.59, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=27.1432381538453 +/- 1.86, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=63.917440069437994 +/- 4.39, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0006675004202190791 +/- 0.000178, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.04975518193626838 +/- 0.0135, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=490.04602909573396 +/- 8.98, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=33.91483515233223 +/- 3.1, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=79.86333211341498 +/- 7.31, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0005852732772964214 +/- 0.000108, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.2577382583126019 +/- 0.00265, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=615.6951339111123 +/- 0.671, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=56.589284804653886 +/- 0.436, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=133.25757964369507 +/- 1.03, bounds=[-inf:inf], expr='2.3548200*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0018169993475649548 +/- 6.83e-06, bounds=[-inf:inf], expr='0.3989423*m2_amplitude/max(1e-15, m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.026378386732307413 +/- 0.000494, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=443.2901468039088 +/- 0.0832, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=8.435365431328607 +/- 0.106, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=19.863767225001233 +/- 0.25, bounds=[-inf:inf], expr='2.3548200*m3_sigma'>), ('m3_height', <Parameter 'm3_height', value=0.0012475398201709812 +/- 1.34e-05, bounds=[-inf:inf], expr='0.3989423*m3_amplitude/max(1e-15, m3_sigma)'>)])"
7,SkewedGaussian+SkewedGaussian+SkewedGaussian+SkewedGaussian,4,0.99911231049,-9108.18778294,-9043.5056576,-0.002,0.0973685636213,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.017086535537048531 +/- 0.00218, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=456.44947705859545 +/- 1.96, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.608071803075164 +/- 1.33, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=-1.407206205216653 +/- 0.4, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.011896327129169326 +/- 0.00191, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=446.53138876258203 +/- 0.194, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.9690485443540986 +/- 0.543, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=-2.4408976391822108 +/- 0.288, bounds=[-100:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.096801906376671076 +/- 0.00658, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=549.30348294741066 +/- 0.894, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=52.627942324030741 +/- 1.12, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=-1.5176155574004042 +/- 0.125, bounds=[-100:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.25380438142063133 +/- 0.00664, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=616.67900791969134 +/- 3.65e+05, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=56.132587063500495 +/- 831, bounds=[1:300]>), ('m3_gamma', <Parameter 'm3_gamma', value=-0.00035000143465424571 +/- 8.16e+03, bounds=[-100:100]>)])"
8,gaussian_split+gaussian_split+gaussian_split+gaussian_split,4,0.998896157009,-9016.43884574,-8951.7567204,0.002,0.182621874606,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.57928678088306584, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=548.3066019239584, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=53.918028608785711, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=89.821687363266548, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.053468868101431588, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=442.10334861609834, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.1512021352602977, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=9.9057810485335391, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=737.21639764145345, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=299.99225502212073, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=254.27692125276593, bounds=[1:300]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.13177640267214119, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=633.50000389578884, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=31.137579386305408, bounds=[1:300]>), ('m3_sigmar', <Parameter 'm3_sigmar', value=40.905121619277033, bounds=[1:300]>)])"
