,name,number_functions,r2,aic,bic,power_dev,duv,model
0,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,4,-1.49350561723,-5788.70111477,-5724.01898943,-1.0,515.652482527,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.035953228749675437, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=623.93032717371534, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=72.03915796680748, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=86.444258336840491, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.035953228749675437, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=623.97886339113393, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=72.039157965187144, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=86.444258336839525, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=10.886139134317743, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=410.38301265060988, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=32.248296385324224, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=26.617791943209163, bounds=[1e-15:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=9.0016895167688808, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=401.68169974976291, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=288.88787064949133, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=35.069108958751151, bounds=[1e-15:100]>)])"
1,Lognormal+Lognormal+Lognormal+Lognormal,4,-1.46911925422,-5796.70111477,-5748.18952076,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=450.0, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m3_height', <Parameter 'm3_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m3_amplitude/max(1e-15, (m3_sigma*sqrt(2*pi)))*exp(m3_sigma**2/2-m3_center)'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m3_center-m3_sigma**2+m3_sigma*sqrt(2*log(2)))-exp(m3_center-m3_sigma**2-m3_sigma*sqrt(2*log(2)))'>)])"
2,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,4,0.98870065984,-8064.57441946,-8016.06282546,0.014,3.48716442647,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=419.57619437175305, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0007067453032028, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=419.57616830644747, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0007079164904855, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0017040465096994648, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=630.24470665492083, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=81.158293489650717, bounds=[1:300]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00082064950233207222, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=542.02189071262205, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=91.185036731708252, bounds=[1:300]>)])"
3,Lorentzian+Lorentzian+Lorentzian+Lorentzian,4,0.934880371365,-7327.2006289,-7278.68903489,0.044,12.2158422175,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.21116928089377585 +/- nan, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=610.02585848629906 +/- 2.77e+06, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=68.881335649154764 +/- 1.49e+06, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=137.76267129830953 +/- 0, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.00097584159846636931 +/- 0, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.21116928322973505 +/- nan, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=610.02572722402056 +/- 2.77e+06, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=68.881412670874155 +/- 1.49e+06, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=137.76282534174831 +/- 0, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.00097584051809597699 +/- 0, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=1.7997715229173786e-11 +/- 0.00776, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=755.37194050117205 +/- 1.42e+09, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=11.763346070621004 +/- 3.96e+09, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=23.526692141242009 +/- 0, bounds=[-inf:inf], expr='2.0000000*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=4.8700861986323846e-13 +/- 0, bounds=[-inf:inf], expr='0.3183099*m2_amplitude/max(1e-15, m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=1.8100621081976241e-10 +/- 0.144, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=794.11733003659162 +/- 4.44e+10, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=238.18202135365641 +/- 1e+11, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=476.36404270731282 +/- 0, bounds=[-inf:inf], expr='2.0000000*m3_sigma'>), ('m3_height', <Parameter 'm3_height', value=2.4189931942792709e-13 +/- 0, bounds=[-inf:inf], expr='0.3183099*m3_amplitude/max(1e-15, m3_sigma)'>)])"
4,Gaussian+Gaussian+Gaussian+Gaussian,4,0.998689716131,-8971.6191399,-8923.1075459,-0.005,0.143707855474,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.009669029986898336 +/- 0.000525, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=456.192781061176 +/- 0.668, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.080915067028874 +/- 0.431, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=28.448380418140935 +/- 1.01, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0003192957686019773 +/- 1.61e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0026424002510471176 +/- 0.000418, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=447.9182709787107 +/- 0.318, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=4.675989341941351 +/- 0.42, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=11.011113222190334 +/- 0.99, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.00022544218059223636 +/- 2.03e-05, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.2509164047694311 +/- 0.00142, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=622.2321566494983 +/- 0.344, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=53.206690833589455 +/- 0.257, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=125.29217970875312 +/- 0.606, bounds=[-inf:inf], expr='2.3548200*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0018813642806602404 +/- 3.82e-06, bounds=[-inf:inf], expr='0.3989423*m2_amplitude/max(1e-15, m2_sigma)'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.055759395211769536 +/- 0.00155, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=521.864481069623 +/- 0.483, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=33.28019752340075 +/- 0.603, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=78.36887473205456 +/- 1.42, bounds=[-inf:inf], expr='2.3548200*m3_sigma'>), ('m3_height', <Parameter 'm3_height', value=0.0006684089346750739 +/- 8.94e-06, bounds=[-inf:inf], expr='0.3989423*m3_amplitude/max(1e-15, m3_sigma)'>)])"
5,SplitLorentzian+SplitLorentzian+SplitLorentzian+SplitLorentzian,4,0.976774953997,-7757.38704553,-7692.7049202,0.032,2.32993612728,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.1102917336701158, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=536.83800823266085, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=36.564930306593482, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=66.556998036981511, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=103.12192834357499, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.0006808823154654662, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.28152317834587814, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=633.23393282998791, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=60.505726772772277, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=42.705036883826395, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=103.21076365659867, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.0017364779865734362, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=756.11723271295546, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=299.90857074410656, bounds=[1:300]>), ('m2_sigma_r', <Parameter 'm2_sigma_r', value=1.0000093866504649, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=300.908580130757, bounds=[-inf:inf], expr='m2_sigma+m2_sigma_r'>), ('m2_height', <Parameter 'm2_height', value=1.3859921691215225e-17, bounds=[-inf:inf], expr='2*m2_amplitude/3.1415927/max(0.0000000, (m2_sigma+m2_sigma_r))'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=783.57355388604333, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=249.2113908268413, bounds=[1:300]>), ('m3_sigma_r', <Parameter 'm3_sigma_r', value=184.37522974575788, bounds=[1:300]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=433.58662057259914, bounds=[-inf:inf], expr='m3_sigma+m3_sigma_r'>), ('m3_height', <Parameter 'm3_height', value=9.6187685665193145e-18, bounds=[-inf:inf], expr='2*m3_amplitude/3.1415927/max(0.0000000, (m3_sigma+m3_sigma_r))'>)])"
6,sigmoid_double_asymm+sigmoid_double_asymm+sigmoid_double_asymm+sigmoid_double_asymm,4,0.998936509559,-9051.79287197,-8970.94021529,-0.002,0.816422616563,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0011255837335421024 +/- 0.000455, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=624.27940731163449 +/- 3.34, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=52.305362059461523 +/- 13.5, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=16.293782578822587 +/- 7.41, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=18.546981561828762 +/- 4.09, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00027618800404016845 +/- 5.28e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=586.05747558782082 +/- 5, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=181.54928292079171 +/- 10.1, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=11.399784411606491 +/- 8.46, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=3.8950483734087777 +/- 0.733, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00044365280462799276 +/- 3.78e-06, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=570.48947901015481 +/- 4.01, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=262.8063690698429 +/- 8.02, bounds=[1:300]>), ('m2_s1', <Parameter 'm2_s1', value=15.907391101956211 +/- 8.68, bounds=[1e-15:100]>), ('m2_s2', <Parameter 'm2_s2', value=2.438766504944557 +/- 0.166, bounds=[1e-15:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00047156176779628104 +/- 9.86e-05, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=621.90530598162752 +/- 12, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=196.9525710804281 +/- 23.4, bounds=[1:300]>), ('m3_s1', <Parameter 'm3_s1', value=29.285840914291541 +/- 10, bounds=[1e-15:100]>), ('m3_s2', <Parameter 'm3_s2', value=9.1700990105134519 +/- 1.91, bounds=[1e-15:100]>)])"
7,SkewedVoigt+SkewedVoigt+SkewedVoigt+SkewedVoigt,4,0.998398123931,-8883.16452886,-8818.48240352,-0.001,0.654685292806,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.19954203944228632 +/- 0.00269, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=593.55859075558908 +/- 1.59, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=58.738629209781323 +/- 1.66, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=1.1534022435370006 +/- 0.147, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.039315180912775527 +/- 0.00322, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=537.2509356615069 +/- 23.1, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=26.607577808341443 +/- 0.81, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=0.0057608269590624381 +/- 1.07, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.084902842506918597 +/- 0.00383, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=438.92363797040116 +/- 0.251, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=156.0842296652965 +/- 7.03, bounds=[1:300]>), ('m2_skew', <Parameter 'm2_skew', value=37.366060345432452 +/- 3.71, bounds=[1e-15:100]>), ('m2_gamma', <Parameter 'm2_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00077328918429808789 +/- 2.13e+07, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=794.51624161803079 +/- 2.85e+10, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=255.20368656987293 +/- 2.58e+11, bounds=[1:300]>), ('m3_skew', <Parameter 'm3_skew', value=87.701569242389226 +/- 2.2e+10, bounds=[1e-15:100]>), ('m3_gamma', <Parameter 'm3_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
8,Moffat+Moffat+Moffat+Moffat,4,0.990599026044,-8138.14701057,-8073.46488523,0.005,2.92414584495,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=5.5612581306787582e-07, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=798.09106899032281, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=63.087614117919614, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=69.170574116661527, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=12.66237137071632, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=5.5612581306787582e-07, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0016089754318059377, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=799.71599781751502, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.2411820121514126, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=70.735231809917494, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.6356076859030608, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.0016089754318059377, bounds=[-inf:inf], expr='m1_amplitude'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0016181132853242417, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=632.88344466672311, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=105.70901873172478, bounds=[1:300]>), ('m2_beta', <Parameter 'm2_beta', value=2.9766268823485218, bounds=[1e-15:100]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=108.25944057671214, bounds=[-inf:inf], expr='2*m2_sigma*sqrt(2**(1.0/max(1e-3, m2_beta))-1)'>), ('m2_height', <Parameter 'm2_height', value=0.0016181132853242417, bounds=[-inf:inf], expr='m2_amplitude'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.00083394955445836936, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=543.88486157418515, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=299.99995407075107, bounds=[1:300]>), ('m3_beta', <Parameter 'm3_beta', value=13.825263042115678, bounds=[1e-15:100]>), ('m3_fwhm', <Parameter 'm3_fwhm', value=136.0483979959501, bounds=[-inf:inf], expr='2*m3_sigma*sqrt(2**(1.0/max(1e-3, m3_beta))-1)'>), ('m3_height', <Parameter 'm3_height', value=0.00083394955445836936, bounds=[-inf:inf], expr='m3_amplitude'>)])"
9,logistic_power_peak+logistic_power_peak+logistic_power_peak+logistic_power_peak,4,0.982393481141,-7873.98806533,-7809.30593999,0.015,4.20001843816,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=7.8902636403311544e-05 +/- 0.00289, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=727.59821095063262 +/- 453, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=4.6154990175335184 +/- 54.1, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=99.937592999879257 +/- 7.61e+03, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=2.9420117343104042e-08 +/- 0.00288, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=747.63483036641151 +/- 2.5e+06, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=7.8340383964378066 +/- 1.62e+05, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.939794417271727 +/- 2.92e+07, bounds=[0.001:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00187254873041487 +/- 2.34e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=618.5642289123416 +/- 0.972, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=59.183835934276715 +/- 2.44, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=0.15081885823298308 +/- 0.103, bounds=[0.001:100]>), ('m3_amplitude', <Parameter 'm3_amplitude', value=2.0493614804334139e-12 +/- 2.93e-05, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=528.75337616305205 +/- 1.94e+10, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=263.43977100258661 +/- 1.46e+10, bounds=[1:300]>), ('m3_s', <Parameter 'm3_s', value=49.024632476419285 +/- 8.24e+09, bounds=[0.001:100]>)])"
10,Voigt+Voigt+Voigt+Voigt,4,0.987681992574,-8028.2345924,-7979.72299839,0.015,3.51210864525,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.15158776803595553 +/- 0.135, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=622.003682478107 +/- 11.6, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=22.91896534186475 +/- 7.46, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=22.91896534186475 +/- 7.46, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=82.537855322615869 +/- 16.3, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.0013804189469531507 +/- 0.00102, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.05638923710982835 +/- 0.0986, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=667.2123461847528 +/- 24.8, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=21.03433829781467 +/- 7.26, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=21.03433829781467 +/- 7.26, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=75.750765592402132 +/- 15.9, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=0.00055951163947512493 +/- 0.00089, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=2.85491695847461e-08 +/- 0.0802, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=522.4041927447813 +/- 1.37e+08, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=62.48670441191003 +/- 4.62e+07, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=62.48670441191003 +/- 4.62e+07, bounds=[-inf:inf], expr='m2_sigma'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=225.03278360984086 +/- 1.01e+08, bounds=[-inf:inf], expr='1.0692*m2_gamma+sqrt(0.8664*m2_gamma**2+5.545083*m2_sigma**2)'>), ('m2_height', <Parameter 'm2_height', value=9.5355911302479121e-11 +/- 0.000251, bounds=[-inf:inf], expr='(m2_amplitude/(max(1e-15, m2_sigma*sqrt(2*pi))))*wofz((1j*m2_gamma)/(max(1e-15, m2_sigma*sqrt(2)))).real'>), ('m3_amplitude', <Parameter 'm3_amplitude', value=0.14812548399895198 +/- 0.105, bounds=[1e-15:100]>), ('m3_center', <Parameter 'm3_center', value=547.0024543713131 +/- 10.9, bounds=[400:800]>), ('m3_sigma', <Parameter 'm3_sigma', value=32.514632604576434 +/- 8.26, bounds=[1:300]>), ('m3_gamma', <Parameter 'm3_gamma', value=32.514632604576434 +/- 8.26, bounds=[-inf:inf], expr='m3_sigma'>), ('m3_fwhm', <Parameter 'm3_fwhm', value=117.09464200298783 +/- 18.1, bounds=[-inf:inf], expr='1.0692*m3_gamma+sqrt(0.8664*m3_gamma**2+5.545083*m3_sigma**2)'>), ('m3_height', <Parameter 'm3_height', value=0.00095080770458409541 +/- 0.000563, bounds=[-inf:inf], expr='(m3_amplitude/(max(1e-15, m3_sigma*sqrt(2*pi))))*wofz((1j*m3_gamma)/(max(1e-15, m3_sigma*sqrt(2)))).real'>)])"
