,name,number_functions,r2,aic,bic,power_dev,duv,model
1,Lognormal+Lognormal+Lognormal,3,-0.700868176466,-5869.91906662,-5833.53537112,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>)])"
2,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,3,0.986754787422,-7913.9826507,-7877.5989552,0.006,0.509557409499,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0012622555029327973, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=530.3342845546224, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=30.760969329236016, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0016972227988253383, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=577.11821255714221, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=70.716342003853185, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=400.20559931346378, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=199.94467441414221, bounds=[1:300]>)])"
3,gaussian_split+gaussian_split+gaussian_split,3,0.999703274063,-9510.262637,-9461.75104299,-0.002,0.0486662161071,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.37655463619745244 +/- 0.00426, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=525.70315905530117 +/- 0.203, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=15.985271408797617 +/- 0.198, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=75.289685792164661 +/- 0.279, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.097385659017924397 +/- 0.0044, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=568.31116944086216 +/- 0.827, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=40.653517578602425 +/- 0.706, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=37.29151081146631 +/- 0.806, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.015538360665990791 +/- 0.000247, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=446.59802308779052 +/- 0.487, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=14.412654087052141 +/- 0.449, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=10.690307604061582 +/- 0.49, bounds=[1:300]>)])"
4,Lorentzian+Lorentzian+Lorentzian,3,0.98446783155,-7846.92699799,-7810.54330248,0.042,2.90969444263,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.05370200655249835 +/- 0.00781, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=524.5382019592178 +/- 0.594, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.46922016556324 +/- 1.09, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=26.93844033112648 +/- 2.17, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0012691069063693102 +/- 9.52e-05, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.08814184621285903 +/- 0.0192, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=552.7109826103738 +/- 0.942, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=21.397615032124424 +/- 2.91, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=42.79523006424885 +/- 5.83, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0013111938976240662 +/- 0.000115, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.13618282340018928 +/- 0.0134, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=592.0287369453864 +/- 1.91, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=35.00730066295959 +/- 1.41, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=70.01460132591917 +/- 2.81, bounds=[-inf:inf], expr='2.0000000*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0012382657353555333 +/- 8.4e-05, bounds=[-inf:inf], expr='0.3183099*m2_amplitude/max(1e-15, m2_sigma)'>)])"
5,Gaussian+Gaussian+Gaussian,3,0.993019957704,-8183.6673342,-8147.28363869,-0.023,6.00735155249,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0713917422463416 +/- 0.015, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=560.6382249650723 +/- 3.16, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=28.01238263579251 +/- 2.96, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=65.96411887841693 +/- 6.97, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.0010167355709460846 +/- 0.000109, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.03651303310634557 +/- 0.00716, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=524.6118808467023 +/- 0.598, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=14.900559207624328 +/- 0.904, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=35.08813483329792 +/- 2.13, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0009775870290806405 +/- 0.000136, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.13169493610013616 +/- 0.00917, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=586.528110263156 +/- 2.2, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=53.2032670264324 +/- 0.963, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=125.28411725918355 +/- 2.27, bounds=[-inf:inf], expr='2.3548200*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.0009875085430381396 +/- 7.91e-05, bounds=[-inf:inf], expr='0.3989423*m2_amplitude/max(1e-15, m2_sigma)'>)])"
6,SkewedGaussian+SkewedGaussian+SkewedGaussian,3,0.994449320281,-8277.20974354,-8228.69814953,-0.021,5.71719761009,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.1478739792155469, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=508.75003460651777, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=81.610079644767012, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=8.8476266167957931, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.092364164174236651, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=562.33955974026435, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=47.453080443631933, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.045958940967977924, bounds=[-100:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=3.7536650462576546e-09, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=653.39059350597893, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=5.2756355697173838, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=83.97152055153461, bounds=[-100:100]>)])"
7,SkewedVoigt+SkewedVoigt+SkewedVoigt,3,0.988422711807,-7967.72217227,-7919.21057827,-0.025,9.50268820096,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.008751730536489144, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=789.59764093253773, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=114.11260945245135, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=91.944383803010368, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=8.389500285579995e-11, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=502.20983956567034, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.33963635449987, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=29.463704222794913, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.23976799103721624, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=511.13803680280637, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=78.402528507312041, bounds=[1:300]>), ('m2_skew', <Parameter 'm2_skew', value=4.5101711612707049, bounds=[1e-15:100]>), ('m2_gamma', <Parameter 'm2_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
8,SplitLorentzian+SplitLorentzian+SplitLorentzian,3,0.985428555067,-7870.88437425,-7822.37278024,0.047,2.00047828301,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.15073702385057886 +/- 0.0176, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=522.0112327253032 +/- 0.704, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=11.804326663496413 +/- 0.912, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=46.250597091383256 +/- 5.28, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=58.05492375487967 +/- 5.54, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.0016529548604466773 +/- 5.88e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.13602693738485427 +/- 0.019, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=579.1154569726074 +/- 1.92, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=35.28185219985577 +/- 3.07, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=38.07879751775603 +/- 3.41, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=73.3606497176118 +/- 4.46, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=0.0011804344286461053 +/- 0.000109, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=1.1445297153639113e-12 +/- 0.0107, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=698.6747133875142 +/- 1.47e+11, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=231.14996298655083 +/- 4.27e+11, bounds=[1:300]>), ('m2_sigma_r', <Parameter 'm2_sigma_r', value=1.010549979561712 +/- 1.37e+11, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=232.16051296611255 +/- 4.47e+11, bounds=[-inf:inf], expr='m2_sigma+m2_sigma_r'>), ('m2_height', <Parameter 'm2_height', value=3.1384761637106305e-15 +/- 3.05e-05, bounds=[-inf:inf], expr='2*m2_amplitude/3.1415927/max(0.0000000, (m2_sigma+m2_sigma_r))'>)])"
9,StudentsT+StudentsT+StudentsT,3,-0.597131396756,-5896.41245755,-5860.02876204,-0.953,151.28791242,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.006300751024041929 +/- 4.92e+06, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=786.1209908659513 +/- 3.39e+08, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=15.358478957936546 +/- 6e+08, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.0024730793959136669 +/- 1.93e+06, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.330914699969687 +/- 9.47e+05, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.011621933801387763 +/- 0.00724, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=524.4930350087536 +/- 0.243, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0001845987276963 +/- 2.04, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=0.0036995083078282861 +/- 0.00372, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.0000566361221299 +/- 0.627, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.00011023140524912902 +/- 0.00225, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=763.7865241890951 +/- 21.7, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=279.3828063062382 +/- 3.35e+06, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=4.3936634869597649e-05 +/- 0.000685, bounds=[-inf:inf], expr='m2_amplitude*gamfcn((m2_sigma+1)/2)/(sqrt(m2_sigma*pi)*gamfcn(m2_sigma/2))'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=2.3535255285069132 +/- 15.5, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m2_sigma+1))*m2_sigma-m2_sigma)'>)])"
10,Voigt+Voigt+Voigt,3,0.992968079515,-8180.54988126,-8144.16618576,0.015,1.17394081356,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.04900685047654718 +/- 0.0101, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=523.2259079367077 +/- 0.868, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.713984104646311 +/- 0.596, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=8.713984104646311 +/- 0.596, bounds=[-inf:inf], expr='m0_sigma'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=31.38158937738298 +/- 1.31, bounds=[-inf:inf], expr='1.0692*m0_gamma+sqrt(0.8664*m0_gamma**2+5.545083*m0_sigma**2)'>), ('m0_height', <Parameter 'm0_height', value=0.0011737667157409337 +/- 0.000205, bounds=[-inf:inf], expr='(m0_amplitude/(max(1e-15, m0_sigma*sqrt(2*pi))))*wofz((1j*m0_gamma)/(max(1e-15, m0_sigma*sqrt(2)))).real'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.08459152122158409 +/- 0.0273, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=553.0947376289612 +/- 1.77, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=14.248552866456638 +/- 2.16, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=14.248552866456638 +/- 2.16, bounds=[-inf:inf], expr='m1_sigma'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=51.313180045699013 +/- 4.73, bounds=[-inf:inf], expr='1.0692*m1_gamma+sqrt(0.8664*m1_gamma**2+5.545083*m1_sigma**2)'>), ('m1_height', <Parameter 'm1_height', value=0.0012390756940547274 +/- 0.000313, bounds=[-inf:inf], expr='(m1_amplitude/(max(1e-15, m1_sigma*sqrt(2*pi))))*wofz((1j*m1_gamma)/(max(1e-15, m1_sigma*sqrt(2)))).real'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.12963067715106125 +/- 0.0195, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=593.785605021611 +/- 4.28, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=23.352959299023997 +/- 1.1, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=23.352959299023997 +/- 1.1, bounds=[-inf:inf], expr='m2_sigma'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=84.100793697563688 +/- 2.42, bounds=[-inf:inf], expr='1.0692*m2_gamma+sqrt(0.8664*m2_gamma**2+5.545083*m2_sigma**2)'>), ('m2_height', <Parameter 'm2_height', value=0.0011585309174369518 +/- 0.00015, bounds=[-inf:inf], expr='(m2_amplitude/(max(1e-15, m2_sigma*sqrt(2*pi))))*wofz((1j*m2_gamma)/(max(1e-15, m2_sigma*sqrt(2)))).real'>)])"
11,sigmoid_double_asymm+sigmoid_double_asymm+sigmoid_double_asymm,3,0.998525581699,-8832.41067883,-8771.77118633,-0.001,0.860048824511,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0011567799500132878 +/- 0.000306, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=561.63646475253734 +/- 1.04, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=94.571731787319351 +/- 3.6, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=18.523904553214404 +/- 2.39, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=5.6908006131776663 +/- 0.68, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00014553028244257494 +/- 3.92e-06, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=503.15351808259686 +/- 2.22, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=161.97747140574711 +/- 4.46, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=7.7095480556984182 +/- 1.74, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=3.7072199377223232 +/- 0.814, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0007920803953352936 +/- 0.000306, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=571.83752247292796 +/- 5.61, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=141.17498959497578 +/- 13.6, bounds=[1:300]>), ('m2_s1', <Parameter 'm2_s1', value=31.202664200026703 +/- 1.85, bounds=[1e-15:100]>), ('m2_s2', <Parameter 'm2_s2', value=3.8417482098082667 +/- 0.627, bounds=[1e-15:100]>)])"
12,pearson_vii+pearson_vii+pearson_vii,3,0.990760551734,-8062.68423403,-8014.17264003,0.001,1.91900516638,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0012397621845804405, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=530.76642978777863, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=21.781004769776317, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=99.918727345973366, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0017207711425281111, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=578.0511894719516, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=45.067883532906883, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.8997966718005588, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=6.5511151231257832e-15, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=498.59418157099782, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=299.97791275990437, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=89.149885981574471, bounds=[1e-15:100]>)])"
13,pearson_vii_split+pearson_vii_split+pearson_vii_split,3,0.999933845541,-10136.3282338,-10063.5608428,0.0,0.0361378530845,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00027237128876300779 +/- 2.11e-06, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=448.95375641186894 +/- 0.267, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=17.263246735990425 +/- 0.335, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=8.2224831881286669 +/- 0.362, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=3.95128812752918 +/- 0.63, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=0.57618966684849326 +/- 0.0623, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0019005820133598536 +/- 6.81e-06, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=558.35143533369012 +/- 0.508, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=32.418289203208261 +/- 0.64, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=61.109827222315005 +/- 0.334, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.999966962947511 +/- 240, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=4.1712322871601542 +/- 0.131, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010274975303324893 +/- 3.04e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=519.60973888420199 +/- 0.183, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=15.543792980159081 +/- 0.192, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=19.651230159692709 +/- 0.328, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=99.999555890279296 +/- 319, bounds=[1e-15:100]>), ('m2_sr', <Parameter 'm2_sr', value=99.999999999436696 +/- 84.5, bounds=[1e-15:100]>)])"
14,Moffat+Moffat+Moffat,3,0.990760503425,-8062.68203282,-8014.17043881,0.001,1.91928487496,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=5.2072357071720443e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=798.23054337520364, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=10.771666539554998, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=85.431223461024317, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.9444591445027553, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=5.2072357071720443e-05, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0012398488393859939, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=530.76683451418637, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=260.98213169777659, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=99.850657137007502, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=43.564443755711864, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.0012398488393859939, bounds=[-inf:inf], expr='m1_amplitude'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0017207460263078964, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=578.05344499856437, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=67.911732158869853, bounds=[1:300]>), ('m2_beta', <Parameter 'm2_beta', value=1.8995855347363877, bounds=[1e-15:100]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=90.132064345312003, bounds=[-inf:inf], expr='2*m2_sigma*sqrt(2**(1.0/max(1e-3, m2_beta))-1)'>), ('m2_height', <Parameter 'm2_height', value=0.0017207460263078964, bounds=[-inf:inf], expr='m2_amplitude'>)])"
