,name,number_functions,r2,aic,bic,power_dev,duv,model
10,Gaussian+Gaussian,2,0.991052514182,-8105.70380525,-8081.44800825,-0.004,2.43861795908,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.08295924928936149 +/- 0.00819, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=522.684235492202 +/- 5.08, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=52.430161893188895 +/- 2.73, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=123.46359382931908 +/- 6.42, bounds=[-inf:inf], expr='2.3548200*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.000631238823660216 +/- 3.28e-05, bounds=[-inf:inf], expr='0.3989423*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.2496606705194203 +/- 0.00817, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=630.1549757760133 +/- 1.52, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=50.225748513341166 +/- 0.791, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=118.27259711418606 +/- 1.86, bounds=[-inf:inf], expr='2.3548200*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0019830506277094813 +/- 3.71e-05, bounds=[-inf:inf], expr='0.3989423*m1_amplitude/max(1e-15, m1_sigma)'>)])"
11,sigmoid_double_asymm+sigmoid_double_asymm,2,0.993041744579,-8207.63915606,-8167.21282772,0.005,3.33704521108,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0014588009545689626 +/- 0.000132, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=581.73510335394406 +/- 18.1, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=143.00223390078168 +/- 30.4, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=22.911299346172818 +/- 15.2, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=36.08242708435894 +/- 1.85, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0016446888972575522 +/- 0.00174, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=644.06570572956105 +/- 19.6, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=73.560221333251377 +/- 62.4, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=30.388468492905741 +/- 5.13, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=17.203321206049932 +/- 4.89, bounds=[1e-15:100]>)])"
12,pearson_vii_split+pearson_vii_split,2,0.993783487286,-8253.14780918,-8204.63621517,0.005,2.6356647339,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.00066288453537499757 +/- 7.15e-05, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=536.17957048140943 +/- 5.58, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=71.555766444072134 +/- 2.82, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=31.900475484952889 +/- 2.42, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=99.999996771361381 +/- 1.19e+03, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=99.945575920767055 +/- 4.24e+03, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0021195696634012115 +/- 2.54e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=626.99984047132273 +/- 1.86, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=56.179605004791348 +/- 3.2, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=57.489901262774943 +/- 1.54, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=99.999999947654899 +/- 23.3, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=3.9090110288382061 +/- 0.643, bounds=[1e-15:100]>)])"
13,StudentsT+StudentsT,2,-1.33060520845,-5763.88680882,-5739.63101182,-0.991,475.485690198,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0015750350161724 +/- nan, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=449.49949857768814 +/- 6.26e+06, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000055604646412 +/- 1.13e+07, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=0.00050134975517418816 +/- 0, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.0000017062365227 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.001575034936463938 +/- nan, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=449.499499177036 +/- 6.26e+06, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000055604013038 +/- 1.13e+07, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=0.00050134972979603621 +/- 0, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.0000017062170876 +/- 0, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>)])"
14,Pearson7+Pearson7,2,0.993091110758,-8212.5929434,-8180.25188073,0.005,2.96775262096,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.10385490343881132 +/- 0.0116, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=542.8996234802158 +/- 7.33, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.9999965778751 +/- 29.6, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=13.1817053615879 +/- 19.1, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=139.41594013219176 +/- 117, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.00068871578693502778 +/- 0.000648, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.2349841337593982 +/- 0.0114, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=633.5420910355673 +/- 1.6, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=104.93686837922253 +/- 8.66, bounds=[1:300]>), ('m1_expon', <Parameter 'm1_expon', value=2.9524552648171896 +/- 0.367, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=107.96113000908015 +/- 1.79, bounds=[-inf:inf], expr='sqrt(2**(1/m1_expon)-1)*2*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0018808183240198967 +/- 8.05e-05, bounds=[-inf:inf], expr='m1_amplitude * gamfcn(m1_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m1_expon-0.5)*m1_sigma))'>)])"
15,logistic_asymm_peak+logistic_asymm_peak,2,0.829562174581,-6863.05147129,-6830.71040862,-0.123,42.2017650827,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.002099379521004364, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=400.00000000567496, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=1.0000000000440175, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=52.596265357163844, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=4.5776554862997152, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=401.02104410378121, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=41.998561664169436, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=22.761274784082442, bounds=[1e-15:100]>)])"
16,logistic_power_peak+logistic_power_peak,2,0.992912185044,-8201.82871944,-8169.48765677,0.006,3.39129476642,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0018866301452823428 +/- 0.000327, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=632.82214761318653 +/- 2.48, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=28.692840719841243 +/- 1.99, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=1.1532735245413359 +/- 0.0908, bounds=[0.001:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00075006380557785044 +/- 0.000129, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=542.30911545689025 +/- 13.1, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=37.52946859924004 +/- 2.43, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=0.98599396182304944 +/- 1.14, bounds=[0.001:100]>)])"
17,PseudoVoigt+PseudoVoigt,2,0.973837357972,-7652.02149181,-7619.68042914,0.006,7.78542701462,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.7652097572811832 +/- 0.621, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=618.7657862030173 +/- 2.1, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=91.27852414980282 +/- 26.7, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=0.9749754651062436 +/- 0.484, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=182.55704829960564 +/- 53.3, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.00270023164839227 +/- 0.000792, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.013751944774665792 +/- 1.24, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=727.3863638461347 +/- 411, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.9999998524107 +/- 286, bounds=[1:300]>), ('m1_fraction', <Parameter 'm1_fraction', value=99.97775055971844 +/- 8.55e+03, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=599.9999997048214 +/- 572, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=-0.0006723686983455214 +/- 0.00191, bounds=[-inf:inf], expr='(((1-m1_fraction)*m1_amplitude)/max(1e-15, (m1_sigma*sqrt(pi/log(2))))+(m1_fraction*m1_amplitude)/max(1e-15, (pi*m1_sigma)))'>)])"
18,ExponentialGaussian+ExponentialGaussian,2,0.986512279155,-7930.95622562,-7898.61516295,0.003,6.00147035144,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.26931812523836129, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=613.03682435716075, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=55.963932130812438, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.12294615369627593, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.072642709633081615, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=439.62641836101147, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.050796175250226, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.0069709976420142539, bounds=[-100:100]>)])"
0,Lognormal+Lognormal+Lognormal,3,-1.35538426053,-5756.48878096,-5720.10508546,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>)])"
